country_code,postal_code,place_name,state_name,state_code,county_name,county_code,community_name,community_code,latitude,longitude,accuracy
NL,8015,Zwolle,Overijssel,15,Zwolle,193,,,52.4695,6.1219,6.0
NL,8016,Zwolle,Overijssel,15,Zwolle,193,,,52.4823,6.1032,6.0
NL,8017,Zwolle,Overijssel,15,Zwolle,193,,,52.498000000000005,6.0937,6.0
NL,8019,Zwolle,Overijssel,15,Zwolle,193,,,52.506,6.0735,6.0
NL,8021,Zwolle,Overijssel,15,Zwolle,193,,,52.5174,6.0971,6.0
NL,8022,Zwolle,Overijssel,15,Zwolle,193,,,52.5208,6.1094,6.0
NL,8023,Zwolle,Overijssel,15,Zwolle,193,,,52.5126,6.1129999999999995,6.0
NL,8024,Zwolle,Overijssel,15,Zwolle,193,,,52.523,6.136,6.0
NL,8025,Zwolle,Overijssel,15,Zwolle,193,,,52.5088,6.122999999999999,6.0
NL,8026,Zwolle,Overijssel,15,Zwolle,193,,,52.4945,6.1664,6.0
NL,8028,Zwolle,Overijssel,15,Zwolle,193,,,52.542,6.1767,6.0
NL,8031,Zwolle,Overijssel,15,Zwolle,193,,,52.5264,6.084,6.0
NL,8032,Zwolle,Overijssel,15,Zwolle,193,,,52.5317,6.1002,6.0
NL,8033,Zwolle,Overijssel,15,Zwolle,193,,,52.5353,6.1104,6.0
NL,8034,Zwolle,Overijssel,15,Zwolle,193,,,52.5357,6.1246,6.0
NL,8035,Zwolle,Overijssel,15,Zwolle,193,,,52.5538,6.1537,6.0
NL,8041,Zwolle,Overijssel,15,Zwolle,193,,,52.5124,6.0675,6.0
NL,8042,Zwolle,Overijssel,15,Zwolle,193,,,52.5211,6.0484,6.0
NL,8043,Zwolle,Overijssel,15,Zwolle,193,,,52.534,6.0569,6.0
NL,8044,Zwolle,Overijssel,15,Zwolle,193,,,52.5431,6.0395,6.0
NL,8045,Zwolle,Overijssel,15,Zwolle,193,,,52.56,6.068,6.0
NL,8051,Hattem,Gelderland,3,Hattem,244,,,52.4724,6.0608,6.0
NL,8052,Hattem,Gelderland,3,Hattem,244,,,52.4812,6.053,6.0
NL,8055,Laag Zuthem,Overijssel,15,Raalte,177,,,52.4593,6.1796,6.0
NL,8061,Hasselt,Overijssel,15,Zwartewaterland,1896,,,52.5909,6.0997,6.0
NL,8064,Zwartsluis,Overijssel,15,Zwartewaterland,1896,,,52.6417,6.0729,6.0
NL,8066,Belt-Schutsloot,Overijssel,15,Steenwijkerland,1708,,,52.6708,6.0621,6.0
NL,8071,Nunspeet,Gelderland,3,Nunspeet,302,,,52.3781,5.7769,6.0
NL,8072,Nunspeet,Gelderland,3,Nunspeet,302,,,52.3837,5.8012,6.0
NL,8075,Elspeet,Gelderland,3,Nunspeet,302,,,52.2929,5.7813,6.0
NL,8076,Vierhouten,Gelderland,3,Nunspeet,302,,,52.3355,5.821000000000001,6.0
NL,8077,Hulshorst,Gelderland,3,Nunspeet,302,,,52.3658,5.7247,6.0
NL,8079,Noordeinde Gld,Gelderland,3,Oldebroek,269,,,52.5125,5.877999999999999,6.0
NL,8081,Elburg,Gelderland,3,Elburg,230,,,52.4482,5.8465,6.0
NL,8082,Elburg,Gelderland,3,Elburg,230,,,52.4478,5.8652,4.0
NL,8084,'t Harde,Gelderland,3,Elburg,230,,,52.4143,5.8788,6.0
NL,8085,Doornspijk,Gelderland,3,Elburg,230,,,52.4141,5.8252,6.0
NL,8091,Wezep,Gelderland,3,Oldebroek,269,,,52.4625,5.9997,6.0
NL,8094,Hattemerbroek,Gelderland,3,Oldebroek,269,,,52.4731,6.0199,6.0
NL,8095,'t Loo Oldebroek,Gelderland,3,Oldebroek,269,,,52.4427,5.9514,6.0
NL,8096,Oldebroek,Gelderland,3,Oldebroek,269,,,52.4443,5.9064,6.0
NL,8097,Oosterwolde Gld,Gelderland,3,Oldebroek,269,,,52.4664,5.8951,6.0
NL,8101,Raalte,Overijssel,15,Raalte,177,,,52.3826,6.2635,6.0
NL,8102,Raalte,Overijssel,15,Raalte,177,,,52.3851,6.2777,6.0
NL,8103,Raalte,Overijssel,15,Raalte,177,,,52.3958,6.2858,6.0
NL,8105,Luttenberg,Overijssel,15,Raalte,177,,,52.4051,6.3655,6.0
NL,8106,Mariënheem,Overijssel,15,Raalte,177,,,52.383,6.3223,6.0
NL,8107,Broekland,Overijssel,15,Raalte,177,,,52.364,6.2074,6.0
NL,8111,Heeten,Overijssel,15,Raalte,177,,,52.3303,6.2794,6.0
NL,8112,Nieuw Heeten,Overijssel,15,Raalte,177,,,52.3212,6.3427,6.0
NL,8121,Olst,Overijssel,15,Olst-Wijhe,1773,,,52.3373,6.1175,6.0
NL,8124,Wesepe,Overijssel,15,Olst-Wijhe,1773,,,52.3315,6.2077,6.0
NL,8131,Wijhe,Overijssel,15,Olst-Wijhe,1773,,,52.3876,6.1448,6.0
NL,8141,Heino,Overijssel,15,Raalte,177,,,52.4378,6.2358,6.0
NL,8144,Lierderholthuis,Overijssel,15,Raalte,177,,,52.4368,6.1926,6.0
NL,8146,Dalmsholte,Overijssel,15,Ommen,175,,,52.4685,6.3663,6.0
NL,8147,Giethmen,Overijssel,15,Ommen,175,,,52.4904,6.3905,6.0
NL,8148,Lemele,Overijssel,15,Ommen,175,,,52.452,6.4107,6.0
NL,8151,Lemelerveld,Overijssel,15,Dalfsen,148,,,52.4458,6.3496,6.0
NL,8152,Lemelerveld,Overijssel,15,Dalfsen,148,,,52.4464,6.3328,6.0
NL,8153,Lemelerveld,Overijssel,15,Dalfsen,148,,,52.4312,6.3435,6.0
NL,8154,Lemelerveld,Overijssel,15,Dalfsen,148,,,52.4381,6.3049,6.0
NL,8161,Epe,Gelderland,3,Epe,232,,,52.3472,5.9922,6.0
NL,8162,Epe,Gelderland,3,Epe,232,,,52.3488,5.971,6.0
NL,8166,Emst,Gelderland,3,Epe,232,,,52.3173,5.9643,6.0
NL,8167,Oene,Gelderland,3,Epe,232,,,52.3448,6.047000000000001,6.0
NL,8171,Vaassen,Gelderland,3,Epe,232,,,52.2895,5.973,6.0
NL,8172,Vaassen,Gelderland,3,Epe,232,,,52.2822,5.9567,6.0
NL,8181,Heerde,Gelderland,3,Heerde,246,,,52.3888,6.0384,6.0
NL,8191,Wapenveld,Gelderland,3,Heerde,246,,,52.4286,6.0733,6.0
NL,8193,Vorchten,Gelderland,3,Heerde,246,,,52.3963,6.1097,6.0
NL,8194,Veessen,Gelderland,3,Heerde,246,,,52.378,6.0922,6.0
NL,8196,Welsum,Overijssel,15,Olst-Wijhe,1773,,,52.331,6.0886,6.0
NL,8198,Marle,Overijssel,15,Olst-Wijhe,1773,,,52.4131,6.1241,6.0
NL,8211,Lelystad,Flevoland,16,Lelystad,995,,,52.5363,5.5133,6.0
NL,8212,Lelystad,Flevoland,16,Lelystad,995,,,52.5127,5.5044,6.0
NL,8218,Lelystad,Flevoland,16,Lelystad,995,,,52.4495,5.5116,6.0
NL,8219,Lelystad,Flevoland,16,Lelystad,995,,,52.4886,5.5347,6.0
NL,8221,Lelystad,Flevoland,16,Lelystad,995,,,52.5542,5.482,
NL,8222,Lelystad,Flevoland,16,Lelystad,995,,,52.5341,5.492000000000001,6.0
NL,8223,Lelystad,Flevoland,16,Lelystad,995,,,52.5229,5.486000000000001,6.0
NL,8224,Lelystad,Flevoland,16,Lelystad,995,,,52.5134,5.4853,6.0
NL,8225,Lelystad,Flevoland,16,Lelystad,995,,,52.5025,5.4901,6.0
NL,8226,Lelystad,Flevoland,16,Lelystad,995,,,52.4943,5.4954,6.0
NL,8231,Lelystad,Flevoland,16,Lelystad,995,,,52.519,5.4681,6.0
NL,8232,Lelystad,Flevoland,16,Lelystad,995,,,52.5074,5.4691,6.0
NL,8233,Lelystad,Flevoland,16,Lelystad,995,,,52.5011,5.4755,6.0
NL,8239,Lelystad,Flevoland,16,Lelystad,995,,,52.4831,5.4867,6.0
NL,8241,Lelystad,Flevoland,16,Lelystad,995,,,52.5387,5.4568,6.0
NL,8242,Lelystad,Flevoland,16,Lelystad,995,,,52.5202,5.4481,6.0
NL,8243,Lelystad,Flevoland,16,Lelystad,995,,,52.5064,5.4486,6.0
NL,8244,Lelystad,Flevoland,16,Lelystad,995,,,52.4972,5.4195,6.0
NL,8245,Lelystad,Flevoland,16,Lelystad,995,,,52.4935,5.4558,6.0
NL,8251,Dronten,Flevoland,16,Dronten,303,,,52.5223,5.7266,6.0
NL,8252,Dronten,Flevoland,16,Dronten,303,,,52.5135,5.71,6.0
NL,8253,Dronten,Flevoland,16,Dronten,303,,,52.5376,5.6994,6.0
NL,8254,Dronten,Flevoland,16,Dronten,303,,,52.5259,5.7235,4.0
NL,8255,Swifterbant,Flevoland,16,Dronten,303,,,52.5685,5.6416,6.0
NL,8256,Biddinghuizen,Flevoland,16,Dronten,303,,,52.4438,5.7021,6.0
NL,8261,Kampen,Overijssel,15,Kampen,166,,,52.556999999999995,5.9168,6.0
NL,8262,Kampen,Overijssel,15,Kampen,166,,,52.5621,5.9034,6.0
NL,8263,Kampen,Overijssel,15,Kampen,166,,,52.5643,5.8842,6.0
NL,8264,Kampen,Overijssel,15,Kampen,166,,,52.5575,5.8926,6.0
NL,8265,Kampen,Overijssel,15,Kampen,166,,,52.5471,5.9052,6.0
NL,8266,Kampen,Overijssel,15,Kampen,166,,,52.5429,5.9242,4.0
NL,8267,Kampen,Overijssel,15,Kampen,166,,,52.5866,5.9082,6.0
NL,8271,IJsselmuiden,Overijssel,15,Kampen,166,,,52.5657,5.9367,6.0
NL,8274,Wilsum,Overijssel,15,Kampen,166,,,52.5292,5.9666,6.0
NL,8275,'s-Heerenbroek,Overijssel,15,Kampen,166,,,52.5362,6.0128,6.0
NL,8276,Zalk,Overijssel,15,Kampen,166,,,52.5181,6.0035,6.0
NL,8277,Grafhorst,Overijssel,15,Kampen,166,,,52.5835,5.935,6.0
NL,8278,Kamperveen,Overijssel,15,Kampen,166,,,52.5007,5.9348,6.0
NL,8281,Genemuiden,Overijssel,15,Zwartewaterland,1896,,,52.6207,6.0397,6.0
NL,8291,Mastenbroek,Overijssel,15,Zwartewaterland,1896,,,52.5917,6.0322,6.0
NL,8293,Mastenbroek,Overijssel,15,Kampen,166,,,52.5673,6.0056,6.0
NL,8294,Mastenbroek,Overijssel,15,Zwartewaterland,1896,,,52.5766,6.0412,6.0
NL,8301,Emmeloord,Flevoland,16,Noordoostpolder,171,,,52.7085,5.7566,6.0
NL,8302,Emmeloord,Flevoland,16,Noordoostpolder,171,,,52.7186,5.7445,6.0
NL,8303,Emmeloord,Flevoland,16,Noordoostpolder,171,,,52.708999999999996,5.7351,6.0
NL,8304,Emmeloord,Flevoland,16,Noordoostpolder,171,,,52.7012,5.7583,6.0
NL,8305,Emmeloord,Flevoland,16,Noordoostpolder,171,,,52.714,5.7853,6.0
NL,8307,Ens,Flevoland,16,Noordoostpolder,171,,,52.6388,5.8266,6.0
NL,8308,Nagele,Flevoland,16,Noordoostpolder,171,,,52.6409,5.7245,6.0
NL,8309,Tollebeek,Flevoland,16,Noordoostpolder,171,,,52.6789,5.6695,6.0
NL,8311,Espel,Flevoland,16,Noordoostpolder,171,,,52.7242,5.643,6.0
NL,8312,Creil,Flevoland,16,Noordoostpolder,171,,,52.765,5.6584,6.0
NL,8313,Rutten,Flevoland,16,Noordoostpolder,171,,,52.808,5.7028,6.0
NL,8314,Bant,Flevoland,16,Noordoostpolder,171,,,52.7699,5.7535,6.0
NL,8315,Luttelgeest,Flevoland,16,Noordoostpolder,171,,,52.7483,5.8471,6.0
NL,8316,Marknesse,Flevoland,16,Noordoostpolder,171,,,52.7086,5.867999999999999,6.0
NL,8317,Kraggenburg,Flevoland,16,Noordoostpolder,171,,,52.6599,5.9023,6.0
NL,8319,Schokland,Flevoland,16,Noordoostpolder,171,,,52.6444,5.7754,6.0
NL,8321,Urk,Flevoland,16,Urk,184,,,52.6632,5.6092,6.0
NL,8322,Urk,Flevoland,16,Urk,184,,,52.6642,5.6298,6.0
NL,8325,Vollenhove,Overijssel,15,Steenwijkerland,1708,,,52.6789,5.956,6.0
NL,8326,Sint Jansklooster,Overijssel,15,Steenwijkerland,1708,,,52.6747,6.0043,6.0
NL,8331,Steenwijk,Overijssel,15,Steenwijkerland,1708,,,52.7854,6.1175,6.0
NL,8332,Steenwijk,Overijssel,15,Steenwijkerland,1708,,,52.7933,6.1316,6.0
NL,8333,Steenwijk,Overijssel,15,Steenwijkerland,1708,,,52.7814,6.1517,6.0
NL,8334,Tuk,Overijssel,15,Steenwijkerland,1708,,,52.7978,6.0939,6.0
NL,8335,Witte Paarden,Overijssel,15,Steenwijkerland,1708,,,52.809,6.0789,6.0
NL,8336,Baars,Overijssel,15,Steenwijkerland,1708,,,52.8144,6.0972,6.0
NL,8337,De Pol,Overijssel,15,Steenwijkerland,1708,,,52.8235,6.0818,6.0
NL,8338,Willemsoord,Overijssel,15,Steenwijkerland,1708,,,52.8254,6.0622,6.0
NL,8339,Marijenkampen,Overijssel,15,Steenwijkerland,1708,,,52.8152,6.0575,6.0
NL,8341,Steenwijkerwold,Overijssel,15,Steenwijkerland,1708,,,52.803000000000004,6.0622,6.0
NL,8342,Basse,Overijssel,15,Steenwijkerland,1708,,,52.8057,6.0329,6.0
NL,8343,Zuidveen,Overijssel,15,Steenwijkerland,1708,,,52.7767,6.1115,6.0
NL,8344,Onna,Overijssel,15,Steenwijkerland,1708,,,52.7745,6.1557,6.0
NL,8345,Kallenkote,Overijssel,15,Steenwijkerland,1708,,,52.7944,6.1685,6.0
NL,8346,De Bult,Overijssel,15,Steenwijkerland,1708,,,52.8138,6.1199,6.0
NL,8347,Eesveen,Overijssel,15,Steenwijkerland,1708,,,52.8242,6.1358,6.0
NL,8351,Wapserveen,Drenthe,1,Westerveld,1701,,,52.8237,6.2205,6.0
NL,8355,Giethoorn,Overijssel,15,Steenwijkerland,1708,,,52.7291,6.0762,6.0
NL,8356,Blokzijl,Overijssel,15,Steenwijkerland,1708,,,52.7254,5.9633,6.0
NL,8361,IJsselham,Overijssel,15,Steenwijkerland,1708,,,52.8109,5.9601,6.0
NL,8362,Nederland,Overijssel,15,Steenwijkerland,1708,,,52.7538,5.9643,6.0
NL,8363,Wetering,Overijssel,15,Steenwijkerland,1708,,,52.7624,5.9909,6.0
NL,8371,Scheerwolde,Overijssel,15,Steenwijkerland,1708,,,52.7607,6.0186,6.0
NL,8372,Baarlo,Overijssel,15,Steenwijkerland,1708,,,52.736999999999995,5.9484,6.0
NL,8373,Blankenham,Overijssel,15,Steenwijkerland,1708,,,52.7668,5.8968,6.0
NL,8374,Kuinre,Overijssel,15,Steenwijkerland,1708,,,52.79,5.8415,6.0
NL,8375,Oldemarkt,Overijssel,15,Steenwijkerland,1708,,,52.8207,5.9739,6.0
NL,8376,Ossenzijl,Overijssel,15,Steenwijkerland,1708,,,52.8079,5.9204,6.0
NL,8377,Kalenberg,Overijssel,15,Steenwijkerland,1708,,,52.7784,5.957000000000001,6.0
NL,8378,Paasloo,Overijssel,15,Steenwijkerland,1708,,,52.8125,6.0041,6.0
NL,8381,Vledder,Drenthe,1,Westerveld,1701,,,52.8556,6.2076,6.0
NL,8382,Frederiksoord,Drenthe,1,Westerveld,1701,,,52.8454,6.1835,6.0
NL,8383,Nijensleek,Drenthe,1,Westerveld,1701,,,52.8388,6.165,6.0
NL,8384,Wilhelminaoord,Drenthe,1,Westerveld,1701,,,52.8573,6.1619,6.0
NL,8385,Vledderveen,Drenthe,1,Westerveld,1701,,,52.8755,6.1872,6.0
NL,8386,Doldersum,Drenthe,1,Westerveld,1701,,,52.8883,6.2526,6.0
NL,8387,Boschoord,Drenthe,1,Westerveld,1701,,,52.8923,6.2195,6.0
NL,8388,Oosterstreek,Friesland,2,Weststellingwerf,98,,,52.8962,6.1664,6.0
NL,8389,Zandhuizen,Friesland,2,Weststellingwerf,98,,,52.9115,6.1506,6.0
NL,8391,Noordwolde,Friesland,2,Weststellingwerf,98,,,52.8877,6.1431,6.0
NL,8392,Boijl,Friesland,2,Weststellingwerf,98,,,52.9104,6.2014,6.0
NL,8393,Vinkega,Friesland,2,Weststellingwerf,98,,,52.8716,6.1209,6.0
NL,8394,De Hoeve,Friesland,2,Weststellingwerf,98,,,52.8891,6.0921,6.0
NL,8395,Steggerda,Friesland,2,Weststellingwerf,98,,,52.8556,6.0778,6.0
NL,8396,Peperga,Friesland,2,Weststellingwerf,98,,,52.8474,6.0526,6.0
NL,8397,De Blesse,Friesland,2,Weststellingwerf,98,,,52.8427,6.042999999999999,6.0
NL,8398,Blesdijke,Friesland,2,Weststellingwerf,98,,,52.8308,6.0173,6.0
NL,8401,Gorredijk,Friesland,2,Opsterland,86,,,53.0046,6.0682,6.0
NL,8403,Jonkerslân,Friesland,2,Opsterland,86,,,52.9778,6.039,6.0
NL,8404,Langezwaag,Friesland,2,Opsterland,86,,,52.9851,6.007000000000001,6.0
NL,8405,Luxwoude,Friesland,2,Opsterland,86,,,52.9956,5.9813,6.0
NL,8406,Tijnje,Friesland,2,Opsterland,86,,,53.0328,5.9879,6.0
NL,8407,Terwispel,Friesland,2,Opsterland,86,,,53.02,6.0438,6.0
NL,8408,Lippenhuizen,Friesland,2,Opsterland,86,,,53.0172,6.0955,6.0
NL,8409,Hemrik,Friesland,2,Opsterland,86,,,53.0332,6.1402,6.0
NL,8411,Jubbega,Friesland,2,Heerenveen,74,,,52.9951,6.1218,6.0
NL,8412,Hoornsterzwaag,Friesland,2,Heerenveen,74,,,53.0038,6.162999999999999,6.0
NL,8413,Oudehorne,Friesland,2,Heerenveen,74,,,52.9629,6.0823,6.0
NL,8414,Nieuwehorne,Friesland,2,Heerenveen,74,,,52.9507,6.0602,6.0
NL,8415,Bontebok,Friesland,2,Heerenveen,74,,,52.9615,6.0339,6.0
NL,8421,Oldeberkoop,Friesland,2,Ooststellingwerf,85,,,52.9383,6.1306,6.0
NL,8422,Nijeberkoop,Friesland,2,Ooststellingwerf,85,,,52.9602,6.183,6.0
NL,8423,Makkinga,Friesland,2,Ooststellingwerf,85,,,52.9783,6.2211,6.0
NL,8424,Elsloo,Friesland,2,Ooststellingwerf,85,,,52.9423,6.2396,6.0
NL,8425,Langedijke,Friesland,2,Ooststellingwerf,85,,,52.9643,6.285,6.0
NL,8426,Appelscha,Friesland,2,Ooststellingwerf,85,,,52.9518,6.3513,6.0
NL,8427,Ravenswoud,Friesland,2,Ooststellingwerf,85,,,52.9658,6.3804,6.0
NL,8428,Fochteloo,Friesland,2,Ooststellingwerf,85,,,52.9888,6.3406,6.0
NL,8431,Oosterwolde,Friesland,2,Ooststellingwerf,85,,,52.9907,6.2921,6.0
NL,8432,Haule,Friesland,2,Ooststellingwerf,85,,,53.0386,6.3083,6.0
NL,8433,Haulerwijk,Friesland,2,Ooststellingwerf,85,,,53.0653,6.3343,6.0
NL,8434,Waskemeer,Friesland,2,Ooststellingwerf,85,,,53.0551,6.2802,6.0
NL,8435,Donkerbroek,Friesland,2,Ooststellingwerf,85,,,53.0194,6.2374,6.0
NL,8437,Zorgvlied,Drenthe,1,Westerveld,1701,,,52.9208,6.2537,6.0
NL,8438,Wateren,Drenthe,1,Westerveld,1701,,,52.9164,6.2726,6.0
NL,8439,Oude Willem,Drenthe,1,Westerveld,1701,,,52.8932,6.3112,6.0
NL,8441,Heerenveen,Friesland,2,Heerenveen,74,,,52.9652,5.9175,6.0
NL,8442,Heerenveen,Friesland,2,Heerenveen,74,,,52.9559,5.9281,6.0
NL,8443,Heerenveen,Friesland,2,Heerenveen,74,,,52.943999999999996,5.9407,6.0
NL,8444,Heerenveen,Friesland,2,Heerenveen,74,,,52.9366,5.949,6.0
NL,8445,Heerenveen,Friesland,2,Heerenveen,74,,,52.9385,5.9322,6.0
NL,8446,Heerenveen,Friesland,2,Heerenveen,74,,,52.9515,5.9158,6.0
NL,8447,Heerenveen,Friesland,2,Heerenveen,74,,,52.9626,5.904,6.0
NL,8448,Heerenveen,Friesland,2,Heerenveen,74,,,52.9609,5.9483,6.0
NL,8449,Terband,Friesland,2,Heerenveen,74,,,52.9897,5.9114,6.0
NL,8451,Oudeschoot,Friesland,2,Heerenveen,74,,,52.9354,5.9564,6.0
NL,8452,Nieuweschoot,Friesland,2,Heerenveen,74,,,52.9323,5.928,6.0
NL,8453,Oranjewoud,Friesland,2,Heerenveen,74,,,52.9483,5.9545,6.0
NL,8454,Mildam,Friesland,2,Heerenveen,74,,,52.9374,5.9992,6.0
NL,8455,Katlijk,Friesland,2,Heerenveen,74,,,52.946000000000005,6.0194,6.0
NL,8456,De Knipe,Friesland,2,Heerenveen,74,,,52.9678,5.9774,6.0
NL,8457,Gersloot,Friesland,2,Heerenveen,74,,,53.016999999999996,5.9641,6.0
NL,8458,Tjalleberd,Friesland,2,Heerenveen,74,,,52.9986,5.9453,6.0
NL,8459,Luinjeberd,Friesland,2,Heerenveen,74,,,52.994,5.9245,6.0
NL,8461,Rottum,Friesland,2,De Fryske Marren,1940,,,52.9357,5.8952,6.0
NL,8462,Rotstergaast,Friesland,2,De Fryske Marren,1940,,,52.9113,5.9085,6.0
NL,8463,Rotsterhaule,Friesland,2,De Fryske Marren,1940,,,52.9267,5.8492,6.0
NL,8464,Sintjohannesga,Friesland,2,De Fryske Marren,1940,,,52.9322,5.8598,6.0
NL,8465,Oudehaske,Friesland,2,De Fryske Marren,1940,,,52.956,5.8724,6.0
NL,8466,Nijehaske,Friesland,2,De Fryske Marren,1940,,,52.9605,5.8963,6.0
NL,8467,Vegelinsoord,Friesland,2,De Fryske Marren,1940,,,53.0008,5.8569,6.0
NL,8468,Haskerdijken,Friesland,2,Heerenveen,74,,,52.998000000000005,5.877000000000001,6.0
NL,8469,Nieuwebrug,Friesland,2,Heerenveen,74,,,52.9904,5.8845,6.0
NL,8471,Wolvega,Friesland,2,Weststellingwerf,98,,,52.8739,5.9977,6.0
NL,8472,Wolvega,Friesland,2,Weststellingwerf,98,,,52.8799,6.0112,4.0
NL,8474,Oldeholtpade,Friesland,2,Weststellingwerf,98,,,52.8924,6.0471,6.0
NL,8475,Nijeholtpade,Friesland,2,Weststellingwerf,98,,,52.9142,6.0801,6.0
NL,8476,Ter Idzard,Friesland,2,Weststellingwerf,98,,,52.9051,6.0325,6.0
NL,8477,Oldeholtwolde,Friesland,2,Weststellingwerf,98,,,52.912,5.9931,6.0
NL,8478,Sonnega,Friesland,2,Weststellingwerf,98,,,52.8684,5.9725,6.0
NL,8479,Oldetrijne,Friesland,2,Weststellingwerf,98,,,52.8593,5.9483,6.0
NL,8481,Nijetrijne,Friesland,2,Weststellingwerf,98,,,52.841,5.9114,6.0
NL,8482,Spanga,Friesland,2,Weststellingwerf,98,,,52.8185,5.876,6.0
NL,8483,Scherpenzeel,Friesland,2,Weststellingwerf,98,,,52.8304,5.872000000000001,6.0
NL,8484,Langelille,Friesland,2,Weststellingwerf,98,,,52.8467,5.8444,6.0
NL,8485,Munnekeburen,Friesland,2,Weststellingwerf,98,,,52.8477,5.8818,6.0
NL,8486,Oldelamer,Friesland,2,Weststellingwerf,98,,,52.8719,5.9221,6.0
NL,8487,Nijelamer,Friesland,2,Weststellingwerf,98,,,52.8903,5.9564,6.0
NL,8488,Nijeholtwolde,Friesland,2,Weststellingwerf,98,,,52.8981,5.9877,6.0
NL,8489,Slijkenburg,Friesland,2,Weststellingwerf,98,,,52.8063,5.8444,6.0
NL,8491,Akkrum,Friesland,2,Heerenveen,74,,,53.0503,5.8377,6.0
NL,8493,Terherne,Friesland,2,De Fryske Marren,1940,,,53.0403,5.7802,6.0
NL,8494,Nes,Friesland,2,Heerenveen,74,,,53.0584,5.8496,6.0
NL,8495,Aldeboarn,Friesland,2,Heerenveen,74,,,53.0492,5.8945,6.0
NL,8497,Goëngahuizen,Friesland,2,Smallingerland,90,,,53.0875,5.9,6.0
NL,8501,Joure,Friesland,2,De Fryske Marren,1940,,,52.9646,5.8005,6.0
NL,8502,Joure,Friesland,2,De Fryske Marren,1940,,,52.9715,5.8127,6.0
NL,8503,Joure,Friesland,2,De Fryske Marren,1940,,,52.9604,5.7769,6.0
NL,8505,Snikzwaag,Friesland,2,De Fryske Marren,1940,,,52.9865,5.7882,6.0
NL,8506,Haskerhorne,Friesland,2,De Fryske Marren,1940,,,52.9533,5.8294,6.0
NL,8507,Rohel,Friesland,2,De Fryske Marren,1940,,,52.9224,5.8256,6.0
NL,8508,Delfstrahuizen,Friesland,2,De Fryske Marren,1940,,,52.8765,5.8301,6.0
NL,8511,Goingarijp,Friesland,2,De Fryske Marren,1940,,,53.0118,5.7723,6.0
NL,8512,Broek,Friesland,2,De Fryske Marren,1940,,,52.9814,5.7736,6.0
NL,8513,Ouwsterhaule,Friesland,2,De Fryske Marren,1940,,,52.9376,5.8146,6.0
NL,8514,Ouwster-Nijega,Friesland,2,De Fryske Marren,1940,,,52.9298,5.8086,6.0
NL,8515,Oldeouwer,Friesland,2,De Fryske Marren,1940,,,52.9205,5.8008,6.0
NL,8516,Doniaga,Friesland,2,De Fryske Marren,1940,,,52.9027,5.746,6.0
NL,8517,Scharsterbrug,Friesland,2,De Fryske Marren,1940,,,52.9444,5.7809,6.0
NL,8521,Sint Nicolaasga,Friesland,2,De Fryske Marren,1940,,,52.9252,5.7425,6.0
NL,8522,Tjerkgaast,Friesland,2,De Fryske Marren,1940,,,52.9069,5.6804,6.0
NL,8523,Idskenhuizen,Friesland,2,De Fryske Marren,1940,,,52.9288,5.7124,6.0
NL,8524,Teroele,Friesland,2,De Fryske Marren,1940,,,52.9368,5.6945,6.0
NL,8525,Langweer,Friesland,2,De Fryske Marren,1940,,,52.9589,5.7219,6.0
NL,8526,Boornzwaag,Friesland,2,De Fryske Marren,1940,,,52.9621,5.7413,6.0
NL,8527,Legemeer,Friesland,2,De Fryske Marren,1940,,,52.9379,5.7276,6.0
NL,8528,Dijken,Friesland,2,De Fryske Marren,1940,,,52.9547,5.7087,6.0
NL,8529,Koufurderrige,Friesland,2,Súdwest-Fryslân,1900,,,52.9505,5.6579,6.0
NL,8531,Lemmer,Friesland,2,De Fryske Marren,1940,,,52.8487,5.7043,6.0
NL,8532,Lemmer,Friesland,2,De Fryske Marren,1940,,,52.8563,5.7016,6.0
NL,8534,Eesterga,Friesland,2,De Fryske Marren,1940,,,52.8656,5.727,6.0
NL,8535,Follega,Friesland,2,De Fryske Marren,1940,,,52.8849,5.7363,6.0
NL,8536,Oosterzee,Friesland,2,De Fryske Marren,1940,,,52.8723,5.7695,6.0
NL,8537,Echten,Friesland,2,De Fryske Marren,1940,,,52.8708,5.7974,6.0
NL,8538,Bantega,Friesland,2,De Fryske Marren,1940,,,52.8412,5.7961,6.0
NL,8539,Echtenerbrug,Friesland,2,De Fryske Marren,1940,,,52.8711,5.8193,6.0
NL,8541,Akmarijp,Friesland,2,De Fryske Marren,1940,,,53.001999999999995,5.7892,6.0
NL,8542,Terkaple,Friesland,2,De Fryske Marren,1940,,,53.0128,5.7861,6.0
NL,8551,Woudsend,Friesland,2,Súdwest-Fryslân,1900,,,52.9424,5.6294,6.0
NL,8552,Smallebrugge,Friesland,2,Súdwest-Fryslân,1900,,,52.9603,5.6345,6.0
NL,8553,Indijk,Friesland,2,Súdwest-Fryslân,1900,,,52.9482,5.6211,6.0
NL,8554,Ypecolsga,Friesland,2,Súdwest-Fryslân,1900,,,52.9354,5.6107,6.0
NL,8556,Sloten,Friesland,2,De Fryske Marren,1940,,,52.8949,5.6477,6.0
NL,8561,Balk,Friesland,2,De Fryske Marren,1940,,,52.8979,5.5821,6.0
NL,8563,Wijckel,Friesland,2,De Fryske Marren,1940,,,52.8889,5.615,6.0
NL,8564,Ruigahuizen,Friesland,2,De Fryske Marren,1940,,,52.8848,5.5725,6.0
